,ID,flux,sample_id,author,BiGG_ID,normalized_flux
120,TKT2,0.5194092336666304,0.6,ECC2,TKT2,8.760914482332126
121,TPI,4.470652302166537,0.6,ECC2,TPI,75.40682752794616
0,EX_Biomass,0.69,0.7,ECC2,EX_Biomass,9.951574229990504
1,EX_4CRSOL_ex,0.00015387,0.7,ECC2,EX_4CRSOL_ex,0.002219201053287882
2,EX_5DRIB_ex,0.00046299,0.7,ECC2,EX_5DRIB_ex,0.006677506308323628
3,EX_ac_ex,0.0,0.7,ECC2,EX_ac_ex,0.0
4,EX_adp_c,8.43769498715119e-15,0.7,ECC2,EX_adp_c,1.216932579632664e-13
5,EX_AMOB_ex,1.38e-06,0.7,ECC2,EX_AMOB_ex,1.9903148459981005e-05
6,EX_ca2_ex,-0.00359145,0.7,ECC2,EX_ca2_ex,-0.05179794386710057
7,EX_cl_ex,-0.00359145,0.7,ECC2,EX_cl_ex,-0.05179794386710057
8,EX_co2_ex,13.276745745000051,0.7,ECC2,EX_co2_ex,191.48481277402692
9,EX_coa_c,2.7600000000294056e-05,0.7,ECC2,EX_coa_c,0.0003980629692038612
10,EX_cobalt2_ex,-1.725e-05,0.7,ECC2,EX_cobalt2_ex,-0.00024878935574976257
11,EX_cu2_ex,-0.0004892099999999999,0.7,ECC2,EX_cu2_ex,-0.007055666129063266
12,EX_etoh_ex,0.0,0.7,ECC2,EX_etoh_ex,0.0
13,EX_fe2_ex,-0.0056945699999999995,0.7,ECC2,EX_fe2_ex,-0.08213034212011162
14,EX_fe3_ex,-0.00538752,0.7,ECC2,EX_fe3_ex,-0.07770189158776585
15,EX_foex,0.0,0.7,ECC2,EX_foex,0.0
16,EX_glc__D_ex,-6.933576377500009,0.7,ECC2,EX_glc__D_ex,-99.99999999999999
17,EX_glyc_ex,0.0,0.7,ECC2,EX_glyc_ex,0.0
18,EX_h_ex,6.345198600000018,0.7,ECC2,EX_h_ex,91.51407952453911
19,EX_h2_ex,0.0,0.7,ECC2,EX_h2_ex,0.0
20,EX_h2o_ex,31.496473125000044,0.7,ECC2,EX_h2o_ex,454.2601308497665
21,EX_k_ex,-0.1346811,0.7,ECC2,EX_k_ex,-1.9424477739518462
22,EX_lac_ex,0.0,0.7,ECC2,EX_lac_ex,0.0
23,EX_meoh_ex,1.38e-06,0.7,ECC2,EX_meoh_ex,1.9903148459981005e-05
24,EX_mg2_ex,-0.00598575,0.7,ECC2,EX_mg2_ex,-0.08632990644516761
25,EX_mn2_ex,-0.00047678999999999994,0.7,ECC2,EX_mn2_ex,-0.006876537792923436
26,EX_mobd_ex,-8.900999999999999e-05,0.7,ECC2,EX_mobd_ex,-0.0012837530756687747
27,EX_mqn8_c,0.0,0.7,ECC2,EX_mqn8_c,0.0
28,EX_MTHTHF_ex,0.00030911999999999997,0.7,ECC2,EX_MTHTHF_ex,0.004458305255035745
29,EX_nad_c,-1.3322676295501878e-15,0.7,ECC2,EX_nad_c,-1.921472494156838e-14
30,EX_nadp_c,1.6653345369377348e-16,0.7,ECC2,EX_nadp_c,2.4018406176960476e-15
31,EX_nh4_ex,-7.452483,0.7,ECC2,EX_nh4_ex,-107.48396778585843
32,EX_ni2_ex,-0.00022286999999999999,0.7,ECC2,EX_ni2_ex,-0.0032143584762869323
33,EX_o2_ex,-11.802753945000052,0.7,ECC2,EX_o2_ex,-170.22606087243662
34,EX_pi_c,1.2420000007840049e-05,0.7,ECC2,EX_pi_c,0.00017912833625290272
35,EX_pi_ex,-0.6655118999999999,0.7,ECC2,EX_pi_ex,-9.59839286056814
36,EX_q8_c,0.0,0.7,ECC2,EX_q8_c,0.0
37,EX_so4_ex,-0.17402489999999998,0.7,ECC2,EX_so4_ex,-2.5098865365459044
38,EX_succ_ex,0.0,0.7,ECC2,EX_succ_ex,0.0
39,EX_zn2_ex,-0.00023528999999999998,0.7,ECC2,EX_zn2_ex,-0.0033934868124267615
40,Growth,0.69,0.7,ECC2,Growth,9.951574229990504
41,ACALD,0.0,0.7,ECC2,ACALD,0.0
42,AcEx,0.0,0.7,ECC2,AcEx,0.0
43,ACKr,-0.40198019999999995,0.7,ECC2,ACKr,-5.7975881149078665
44,ACONTa,3.1801645980000774,0.7,ECC2,ACONTa,45.86615081244301
45,ACONTb,3.1801645980000774,0.7,ECC2,ACONTb,45.86615081244301
46,AcUp,0.0,0.7,ECC2,AcUp,0.0
47,ADK1,1.829535,0.7,ECC2,ADK1,26.38659907081982
48,AKGDH,2.4382765980000776,0.7,ECC2,AKGDH,35.16621820035723
49,ALCD2x,0.0,0.7,ECC2,ALCD2x,0.0
50,ATPM,0.0,0.7,ECC2,ATPM,0.0
51,ATPS4rpp,37.47995378400012,0.7,ECC2,ATPS4rpp,540.5573075624502
52,CO2Ex,13.276745745000051,0.7,ECC2,CO2Ex,191.48481277402692
53,CO2Up,0.0,0.7,ECC2,CO2Up,0.0
54,CS,3.1801645980000774,0.7,ECC2,CS,45.86615081244301
55,CYTBO3_4pp,23.605507890000105,0.7,ECC2,CYTBO3_4pp,340.45212174487324
56,EDA,2.842170943040421e-13,0.7,ECC2,EDA,4.09914132086795e-12
57,EDD,2.842170943040421e-13,0.7,ECC2,EDD,4.09914132086795e-12
58,ENO,10.013710697999795,0.7,ECC2,ENO,144.42345699825358
59,EthEx,0.0,0.7,ECC2,EthEx,0.0
60,F6PA,0.0,0.7,ECC2,F6PA,0.0
61,FBA,5.325892500499784,0.7,ECC2,FBA,76.81306457923672
62,FBP,0.0,0.7,ECC2,FBP,0.0
63,FHL,0.0,0.7,ECC2,FHL,0.0
64,FormEx,0.0,0.7,ECC2,FormEx,0.0
65,FRD2,0.0,0.7,ECC2,FRD2,0.0
66,FUM,3.1578016980000774,0.7,ECC2,FUM,45.54362029164902
67,G3PD2,-0.09593069999999998,0.7,ECC2,G3PD2,-1.3835673651955793
68,G3PD5,0.0,0.7,ECC2,G3PD5,0.0
69,G6PDH2r,3.020508051000103,0.7,ECC2,G6PDH2r,43.56349287219053
70,GAPD,11.198992697999794,0.7,ECC2,GAPD,161.51827121053125
71,GLCptspp,6.933576377500009,0.7,ECC2,GLCptspp,99.99999999999999
72,GLCt2pp,0.0,0.7,ECC2,GLCt2pp,0.0
73,GlcUp,6.933576377500009,0.7,ECC2,GlcUp,99.99999999999999
74,GLYCDx,0.0,0.7,ECC2,GLYCDx,0.0
75,GlycUp,0.0,0.7,ECC2,GlycUp,0.0
76,GLYK,0.0,0.7,ECC2,GLYK,0.0
77,GLYOX3,0.0,0.7,ECC2,GLYOX3,0.0
78,GND,3.0205080509998186,0.7,ECC2,GND,43.56349287218643
79,h_pEx,6.345198600000018,0.7,ECC2,h_pEx,91.51407952453911
80,h2Ex,0.0,0.7,ECC2,h2Ex,0.0
81,h2oEx,31.496473125000044,0.7,ECC2,h2oEx,454.2601308497665
82,HEX1,0.0,0.7,ECC2,HEX1,0.0
83,ICDHyr,3.1801645980000774,0.7,ECC2,ICDHyr,45.86615081244301
84,ICL,0.0,0.7,ECC2,ICL,0.0
85,LacEx,0.0,0.7,ECC2,LacEx,0.0
86,LDH_D,0.0,0.7,ECC2,LDH_D,0.0
87,MALS,0.0,0.7,ECC2,MALS,0.0
88,MDH,3.1578016980000774,0.7,ECC2,MDH,45.54362029164902
89,ME1,0.0,0.7,ECC2,ME1,0.0
90,ME2,0.0,0.7,ECC2,ME2,0.0
91,MGSA,0.0,0.7,ECC2,MGSA,0.0
92,NADH16pp,20.936488392000026,0.7,ECC2,NADH16pp,301.9579976062648
93,NADH17pp,0.0,0.7,ECC2,NADH17pp,0.0
94,NADTRHD,0.0,0.7,ECC2,NADTRHD,0.0
95,O2Up,11.802753945000052,0.7,ECC2,O2Up,170.22606087243662
96,PDH,5.440135398000077,0.7,ECC2,PDH,78.4607409194155
97,PFK,5.325892500499784,0.7,ECC2,PFK,76.81306457923672
98,PFL,0.0,0.7,ECC2,PFL,0.0
99,PGI,3.9130683264999067,0.7,ECC2,PGI,56.43650712780947
100,PGK,11.198992697999794,0.7,ECC2,PGK,161.51827121053125
101,PGL,3.020508051000103,0.7,ECC2,PGL,43.56349287219053
102,PGM,10.013710697999795,0.7,ECC2,PGM,144.42345699825358
103,POX,0.0,0.7,ECC2,POX,0.0
104,PPC,2.0424069,0.7,ECC2,PPC,29.45675923651419
105,PPCK,0.0,0.7,ECC2,PPCK,0.0
106,PPS,0.0,0.7,ECC2,PPS,0.0
107,PTAr,-0.40198019999999995,0.7,ECC2,PTAr,-5.7975881149078665
108,PYK,0.4657450204997838,0.7,ECC2,PYK,6.717240788046444
109,RPE,1.478020893999879,0.7,ECC2,RPE,21.316861797270608
110,RPI,-1.5150223969999395,0.7,ECC2,RPI,-21.850518614265273
111,SuccEx,0.0,0.7,ECC2,SuccEx,0.0
112,SUCCt2_2pp,0.0,0.7,ECC2,SUCCt2_2pp,0.0
113,SUCCt3pp,0.0,0.7,ECC2,SUCCt3pp,0.0
114,SuccUp,0.0,0.7,ECC2,SuccUp,0.0
115,SUCDi,2.6690194980000777,0.7,ECC2,SUCDi,38.49412413860835
116,SUCOAS,2.0761231980000776,0.7,ECC2,SUCOAS,29.94303495000441
117,TALA,0.8705761969999395,0.7,ECC2,TALA,12.555947314938745
118,THD2pp,0.0,0.7,ECC2,THD2pp,0.0
119,TKT1,0.8705761969999395,0.7,ECC2,TKT1,12.555947314938745
120,TKT2,0.6074446969999395,0.7,ECC2,TKT2,8.760914482331867
121,TPI,5.228389980499784,0.7,ECC2,TPI,75.40682752794524
